total_usd,avg_usd,tx_count,active_days,last_action_days_ago,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,repay_to_borrow_ratio,redeem_to_deposit_ratio,liquidation_rate,tx_per_day,predicted_score,userWallet
1.70881E+15,8.99371E+13,19,45,1425,12,5,1,1,0,0.166666667,0.076923077,0,0.422222222,999.9202315,0x0524e7c0c1ae860b58089c747544db7393a0e5d9
9.82043E+14,1.18318E+13,83,84,1415,73,2,1,7,0,0.333333333,0.094594595,0,0.988095238,1002.204942,0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3
5.76527E+15,9.60879E+14,6,2,1522,2,1,1,2,0,0.5,0.666666667,0,3,1001.538784,0x05250b39a5c97c289c79ce2c83f3af8dd60aa438
3.04E+16,7.60211E+15,4,1,1532,1,1,1,1,0,0.5,0.5,0,4,1001.538784,0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2
3.28E+17,4.68E+16,7,47,1474,1,0,0,6,0,0,3,0,0.14893617,1002.038481,0x052564eb0fd8b340803df55def89c25c432f43f4
9.48063E+14,1.18508E+14,8,5,1491,3,2,2,1,0,0.666666667,0.25,0,1.6,994.1888414,0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e
3.14E+18,1.12E+16,281,41,1502,104,50,55,72,0,1.078431373,0.685714286,0,6.853658537,1002.421352,0x05275affa4b235deacf99e490f3834273c15ea8b
2.61E+16,2.6584E+14,98,41,1456,30,22,20,26,0,0.869565217,0.838709677,0,2.390243902,1002.348621,0x05279be7b95aadfd686d24fcf6740869c81b7532
2.11169721,1.055848605,2,3,1459,2,0,0,0,0,0,0,0,0.666666667,-0.752753616,0x05282c4ea521f6fd25e1b9c76473cea27bf6c978
1.40968E+14,2.81937E+13,5,8,1427,3,2,0,0,0,0,0,0,0.625,900.5834797,0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c
7.56947E+14,5.82267E+13,13,63,1425,5,5,2,0,1,0.333333333,0,0.071428571,0.206349206,987.7607037,0x05293c6f76202cf49be925f9a0d33683d98cc4e3
2811.625128,1405.812564,2,15,1491,0,0,0,2,0,0,2,0,0.133333333,-1.404625332,0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51
8.55605E+13,2.85202E+13,3,2,1432,1,1,0,0,1,0,0,0.25,1.5,850.946642,0x052a44f7e4213413b9b9440ded0175a3b43bffc1
2.36643E+11,2.36643E+11,1,1,1514,1,0,0,0,0,0,0,0,1,499.9896893,0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1
1.21E+16,1.51592E+15,8,4,1446,3,3,2,0,0,0.5,0,0,2,1007.900827,0x052afaf0299673d62d22fd60d585fb6f0284ec47
588617.9167,98102.98612,6,58,1442,0,0,0,6,0,0,6,0,0.103448276,208.1447265,0x052b70ff5218bad93364a7ddfe87d0e718417ad6
44140.31312,4904.479236,9,35,1505,5,0,0,4,0,0,0.666666667,0,0.257142857,-6.485120786,0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9
17.94697204,2.991162007,6,8,1454,6,0,0,0,0,0,0,0,0.75,-1.508954786,0x052c84174b1cb5537644b54db4ddb01cbd45c209
4.06342E+15,1.35447E+14,30,18,1529,5,7,8,10,0,1,1.666666667,0,1.666666667,1001.902397,0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9
8.78639E+11,2.1966E+11,4,22,1438,2,2,0,0,0,0,0,0,0.181818182,641.0700161,0x052cd92257aa17b3f965c4b0d3f51f0d223c6950
100771.4058,100771.4058,1,1,1520,0,0,0,1,0,0,1,0,1,-3.55568875,0x052dbf52c7343268d5fe56d226ddc0405d762018
1.38025E+12,1.38025E+12,1,1,1456,1,0,0,0,0,0,0,0,1,640.7925177,0x052dd804d18dc7069beda8d0131e9675adcd28ac
3.22772E+15,2.15182E+14,15,66,1422,4,7,2,1,1,0.25,0.2,0.0625,0.227272727,1000.932461,0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a
4.20E+17,2.52839E+15,166,107,1415,80,16,13,57,0,0.764705882,0.703703704,0,1.551401869,1000.675602,0x052f348a45620f2c26926d2b58548c7eaeadf870
7.31993E+15,1.82998E+15,4,1,1543,1,1,1,1,0,0.5,0.5,0,4,999.2220014,0x052f3e2d4982fd668783f2a04c17a2235c003fae
3.10315E+14,2.38704E+13,13,2,1497,7,4,2,0,0,0.4,0,0,6.5,967.9053621,0x052f97b6d5fbb925ec65f963bab19b444798b568
1.16772E+12,5.83858E+11,2,1,1458,1,1,0,0,0,0,0,0,2,636.968223,0x052fc1d7121066a22c03f9332afca1653e0942e3
1.01693E+12,1.01693E+12,1,1,1463,1,0,0,0,0,0,0,0,1,625.1818719,0x053100aa9ed77bca3ed27573ffbad2b7faa72a79
1.2438E+13,1.382E+12,9,18,1455,4,1,1,3,0,0.5,0.6,0,0.5,833.1644188,0x05315653e6e5bc09c383e71062a1387e1c5ce341
7.05526E+12,2.20477E+11,32,1,1543,12,10,4,6,0,0.363636364,0.461538462,0,32,968.1529871,0x05318780cf680ef49f9aa4edb40b628462029bd6
81043.58507,20260.89627,4,5,1492,1,3,0,0,0,0,0,0,0.8,-5.39870395,0x0531f17900e2f7f4154becfeb0516007a09729ea
1.104900542,1.104900542,1,1,1457,1,0,0,0,0,0,0,0,1,-0.097221843,0x05326fde303451b63753075f3c091df65f9b971f
9.59365E+15,3.83746E+14,25,122,1427,16,3,3,3,0,0.75,0.176470588,0,0.204918033,1000.710216,0x05327ca0590e721d5af0549ec40415d05155a2a4
50.22225115,50.22225115,1,1,1488,0,0,0,1,0,0,1,0,1,-0.54426939,0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad
1.35685E+15,3.39213E+13,40,65,1431,14,6,4,16,0,0.571428571,1.066666667,0,0.615384615,1002.543892,0x0533abab4129b3a44ac45c8267d964cbfd5177f1
4.90733E+12,2.45367E+12,2,9,1458,2,0,0,0,0,0,0,0,0.222222222,691.7260461,0x0533f08678d7d469891b7c0e99a2de74a062dccb
3.59192E+15,2.24495E+14,16,43,1428,0,0,0,16,0,0,16,0,0.372093023,1003.972637,0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f
1.134370891,1.134370891,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x05357b87b83de577fbd15bf6db068bdf364268cf
3.88514E+14,1.94257E+14,2,1,1430,2,0,0,0,0,0,0,0,2,944.5464016,0x053595adf7b7058a39ff8aca7184f947232be62b
1.383895796,1.383895796,1,1,1459,1,0,0,0,0,0,0,0,1,-0.097221843,0x0535da1ef42327b93c5e5b66899f492e115265e9
2974851895,2974851895,1,1,1420,1,0,0,0,0,0,0,0,1,378.4065412,0x053671da56cb9f5c55698244c95fcf1c706a54e7
5.09209E+15,2.1217E+14,24,78,1415,19,2,0,3,0,0,0.15,0,0.307692308,996.7255921,0x053688942c0eace50fca3f5629aa12024c09c954
2609.149986,1304.574993,2,1,1509,1,0,0,1,0,0,0.5,0,2,-0.052058382,0x0536c03dd61edd33916990937ee83396214af259
1.141981642,1.141981642,1,1,1463,1,0,0,0,0,0,0,0,1,-1.252323715,0x05372e0a7e9dfd298d104e33c1b04dd6952325ce
1.113871652,1.113871652,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x0537662ab0a0ac7d63898be68d4510bccecf67c6
45788029453,22894014727,2,1,1528,1,1,0,0,0,0,0,0,2,417.0207075,0x0537cb86f771fe6f73655d06462547dccfc48709
2.45173E+14,2.45173E+14,1,1,1425,1,0,0,0,0,0,0,0,1,911.6437043,0x05380b11e7518ac65774cf791ff2bf62f52932c6
1.12E+16,3.02127E+14,37,59,1429,8,14,8,5,2,0.533333333,0.555555556,0.052631579,0.627118644,1000.710216,0x0538146cff9325928f6394661fd6d0cc5b792edb
2.93E+16,5.43088E+14,54,6,1529,22,17,7,8,0,0.388888889,0.347826087,0,9,1002.46255,0x05385d702678e30c71fe795f9193fc12e1bd37b1
0.099359045,0.099359045,1,1,1466,1,0,0,0,0,0,0,0,1,-1.252323715,0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8
1.041054478,1.041054478,1,1,1461,1,0,0,0,0,0,0,0,1,-1.035909152,0x0538e7533263c20b597c170926c49cf5648cc478
6.07711E+14,6.07711E+13,10,23,1452,5,3,2,0,0,0.5,0,0,0.434782609,981.1245927,0x05390ba1f2c390fb4c69a252f9292e06552e76b0
5.07E+17,1.75E+16,29,36,1416,17,6,1,4,1,0.142857143,0.222222222,0.033333333,0.805555556,1000.409633,0x05393e3a9e6bedfb8d42af2e4087c7944359619a
8.22244E+15,6.32496E+14,13,6,1492,5,2,2,4,0,0.666666667,0.666666667,0,2.166666667,1002.408322,0x0539b872df4e0bb8a7ff8566d61aa08530009e0b
2.73724E+15,2.10557E+14,13,78,1425,7,1,1,4,0,0.5,0.5,0,0.166666667,999.8616964,0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53
1.08626E+12,5.4313E+11,2,8,1457,2,0,0,0,0,0,0,0,0.25,624.0969665,0x053a7bb6ac7d9948fc73758f4b817699225ee9ae
1.33E+18,6.32E+16,21,75,1469,4,3,4,10,0,1,2,0,0.28,1000.992968,0x053ab16a247321e312f3a8a2a0a8abda48707241
7.28572E+12,3.64286E+12,2,5,1458,2,0,0,0,0,0,0,0,0.4,727.6246506,0x053af8128054ed281c5183d435434cc043859160
1.63E+16,1.80741E+15,9,50,1423,5,3,0,1,0,0,0.166666667,0,0.18,997.0512829,0x053bb067126b2641a3696d0849b6957e99344530
5.64767E+12,2.82384E+12,2,8,1490,1,0,0,1,0,0,0.5,0,0.25,699.4548611,0x053bd20363f94a4c832f7d3059fae9913558ecf9
2.259609878,1.129804939,2,6,1459,2,0,0,0,0,0,0,0,0.333333333,-1.178434719,0x053bf51527d1df69a86f5362605f46cb42170a1d
1.78802E+13,1.49001E+12,12,8,1513,5,1,1,5,0,0.5,0.833333333,0,1.5,862.6629605,0x053bf9ab3b044137eff39be4857eab5e3a40a239
1.77385719,1.77385719,1,1,1463,1,0,0,0,0,0,0,0,1,-1.252323715,0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37
108.0440415,27.01101038,4,1,1438,1,1,1,1,0,0.5,0.5,0,4,5.190864386,0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d
95266153.43,95266153.43,1,1,1466,1,0,0,0,0,0,0,0,1,171.894348,0x053d23c6a2e56621b4f3ecde0d00699a4e65b676
1.29909E+12,1.29909E+12,1,1,1459,1,0,0,0,0,0,0,0,1,637.06933,0x053d78c61cd973711447e080d9aece1805999875
5.00E+16,5.68377E+14,88,70,1415,45,27,10,6,0,0.357142857,0.130434783,0,1.257142857,1001.258152,0x053f4977dcda4506032c5ec230c31242fd123ee1
1.0468E+13,1.0468E+13,1,1,1441,1,0,0,0,0,0,0,0,1,745.6876464,0x053fe1dc0b4635966e27def85934daf14d9b4c38
6.31E+17,6.93018E+15,91,65,1491,30,22,21,18,0,0.913043478,0.580645161,0,1.4,1000.231625,0x0540003bbd356a49bc2e74a3f8f872dc318dc46b
4.15E+16,8.76972E+13,473,136,1423,232,59,71,111,0,1.183333333,0.47639485,0,3.477941176,1001.383275,0x05404b6f8990a4108150366adb572a870b137edc
1.73389E+11,1.73389E+11,1,1,1513,1,0,0,0,0,0,0,0,1,494.5115867,0x05407ddf01b09c3a04694bf34cf717934c03209a
3.30529E+15,5.69878E+13,58,56,1420,13,20,0,25,0,0,1.785714286,0,1.035714286,999.8783733,0x0540a183be580660a4c7399311b080fe13b06a11
2.59401E+13,8.64672E+12,3,1,1507,2,1,0,0,0,0,0,0,3,790.7671143,0x054161306434f11bc27a980745a7e35f5e99cc17
4.9812E+12,1.6604E+12,3,1,1424,2,1,0,0,0,0,0,0,3,736.0694655,0x0542e8f95f765b81cd6a08db37d914f664db5d3e
1.007210734,1.007210734,1,1,1455,1,0,0,0,0,0,0,0,1,-0.097221843,0x0543c0669a824f5f4c1b5af7bd7dd73112656d39
1.65757E+11,82878545766,2,1,1423,1,1,0,0,0,0,0,0,2,552.6148652,0x0544c10cf254eede9711b9fb6cc803ff3c3bb628
11945909036,5972954518,2,1,1438,1,1,0,0,0,0,0,0,2,418.7158549,0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97
1.54429E+12,1.54429E+12,1,1,1460,1,0,0,0,0,0,0,0,1,645.9870044,0x0544d1c4276d8b42281cf967698a1501fbd8a5fd
7.86209E+15,4.36783E+14,18,132,1417,13,0,0,5,0,0,0.357142857,0,0.136363636,996.7255921,0x0545a605a6b0c42bb5bd01f918e17d7347095acc
2.071409732,1.035704866,2,7,1458,2,0,0,0,0,0,0,0,0.285714286,-1.178434719,0x05463e72f20d07cc76b2380d697985964d6bfa14
16.92724774,4.231811935,4,10,1460,1,0,0,3,0,0,1.5,0,0.4,4.161415357,0x0547f0b062e31e283c58fb3b178523f4b26357f7
13526.46699,3381.616747,4,1,1416,2,1,0,1,0,0,0.333333333,0,4,2.822008828,0x054a164d91efa1cf07c2f682d2c9d618c9076f85
5.98364E+14,3.51979E+13,17,29,1416,13,0,0,4,0,0,0.285714286,0,0.586206897,975.3074762,0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2
1.10790984,1.10790984,1,1,1457,1,0,0,0,0,0,0,0,1,-0.097221843,0x054b2fbc2a88bd6f7219de60848c85ca7783d568
1.07699E+12,1.07699E+12,1,1,1460,1,0,0,0,0,0,0,0,1,626.876196,0x054b4084307ba341e79624c84d808740cd229b8c
1711.736671,855.8683355,2,43,1448,1,0,0,1,0,0,0.5,0,0.046511628,-0.650134715,0x054b49656de7546c6b5b69155cf5c620618af6e3
1.106736134,1.106736134,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53
3.10329E+12,1.55164E+12,2,2,1460,2,0,0,0,0,0,0,0,1,672.237535,0x054d29d18b24b116cf1ec97526fdf92244ffdb85
1.64E+16,6.56612E+14,25,65,1434,14,6,2,3,0,0.285714286,0.2,0,0.384615385,1001.224253,0x054d68e679dcc51ae2f9bd66d0e260947225d128
1.180771937,1.180771937,1,1,1460,1,0,0,0,0,0,0,0,1,-0.097221843,0x054e37b3dfe1cc195847a10cfe12fe9a524d594f
1.106002437,1.106002437,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee
6.99092E+14,6.99092E+14,1,1,1483,0,0,0,1,0,0,1,0,1,957.1004748,0x054ea615e687932d8fe9d8aa12608aa2870727ab
0.010913492,0.010913492,1,1,1460,1,0,0,0,0,0,0,0,1,-0.097221843,0x054ecf2c2c0e21576b16f6b9877e0d9f18740528
3.51129E+15,4.62012E+13,76,41,1464,36,23,11,6,0,0.458333333,0.162162162,0,1.853658537,998.1876467,0x054f16fa8ecc15dc47d22422d3d864eba43e87cf
4.15E+16,7.28327E+14,57,85,1415,28,10,4,15,0,0.363636364,0.517241379,0,0.670588235,1001.316153,0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9
2.13042E+15,3.67314E+13,58,89,1415,15,24,10,9,0,0.4,0.5625,0,0.651685393,1000.167638,0x054f52abacec7481b912135356da0e893af5a36b
1.45463E+13,7.27316E+12,2,8,1459,2,0,0,0,0,0,0,0,0.25,785.2102733,0x054fa0f8cde92f9fe429a514b7f050763178b064
1.093721217,1.093721217,1,1,1460,1,0,0,0,0,0,0,0,1,-0.097221843,0x054ff0420b375e27e43998a97a244eaa51e5b1cd
1.2311E+11,61554979071,2,1,1438,1,1,0,0,0,0,0,0,2,550.4135634,0x054ffb629aae21f407a63e3ce78e9878d53c4450
6.82466E+14,1.70617E+14,4,92,1415,4,0,0,0,0,0,0,0,0.043478261,975.2737004,0x055009e026b441f8c23fa03dd4956262c3e266e3
8.51066E+15,2.83689E+14,30,21,1485,15,8,1,6,0,0.111111111,0.375,0,1.428571429,1001.885571,0x0550dec49ceb48508c847161bb2486fff347d6fc
4.04912E+14,2.24951E+13,18,76,1460,5,8,5,0,0,0.555555556,0,0,0.236842105,968.852681,0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a
9906970814,4953485407,2,8,1458,2,0,0,0,0,0,0,0,0.25,377.3603384,0x0551a19e92fb396e52d65d1de668d6ed7c7d9202
25956.71971,5191.343942,5,23,1461,0,0,0,5,0,0,5,0,0.217391304,57.38103231,0x0552dc10c2f60ad861a34073b6a6959776649368
7.61E+16,1.13527E+15,67,137,1417,43,10,6,8,0,0.545454545,0.181818182,0,0.489051095,1001.035906,0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91
98579350237,98579350237,1,1,1517,1,0,0,0,0,0,0,0,1,470.8073391,0x0553bbd6525c779c8d7b529b85c1fb04183df542
1.2654E+15,1.0545E+14,12,14,1489,5,2,2,3,0,0.666666667,0.5,0,0.857142857,996.156558,0x0553d865f1b279d87fe296ad28af11b02a7274ef
3280532118,546755352.9,6,4,1469,6,0,0,0,0,0,0,0,1.5,337.6618813,0x055403dfcc60b0cb1205bab91a9001700a969f10
20557.64946,10278.82473,2,1,1435,1,0,0,1,0,0,0.5,0,2,1.96820407,0x0554408aad2b092973f5b44f4325f8fd2a1d8376
1.32E+16,3.31249E+15,4,1,1550,1,1,1,1,0,0.5,0.5,0,4,999.2220014,0x05547ef01188a7ce563d44cb26391f1d24a51683
5.78E+16,2.62699E+15,22,26,1470,13,3,3,3,0,0.75,0.214285714,0,0.846153846,998.9559934,0x055622a2fda7d6f3b813adcc70a32203e2eabc58
1.10299333,1.10299333,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x055673880d2f505fd0a8ed40ed0bb96641100957
1.096987152,1.096987152,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x0556817d5a64bff612ad0b13da3e9f026053b48d
8.83058E+15,5.19446E+14,17,46,1455,6,1,1,9,0,0.5,1.285714286,0,0.369565217,1002.239816,0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9
1.50737E+14,1.15951E+13,13,6,1421,7,6,0,0,0,0,0,0,2.166666667,907.0444541,0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6
2.79795E+11,1.39898E+11,2,1,1438,1,1,0,0,0,0,0,0,2,588.8420457,0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c
2.92622E+12,2.92622E+12,1,1,1459,1,0,0,0,0,0,0,0,1,669.8471163,0x055733d53eb3ddfb8395e9c9856dee0ec26283a8
6.51E+16,4.71547E+14,138,51,1466,62,30,17,29,0,0.548387097,0.46031746,0,2.705882353,1002.843966,0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896
12.05092627,3.012731567,4,2,1437,1,1,1,1,0,0.5,0.5,0,2,4.642578574,0x05580b7f012c40f0ed632cac5452baf95e1628bc
5.43114E+15,1.04445E+14,52,42,1476,23,11,2,16,0,0.166666667,0.666666667,0,1.238095238,999.8946605,0x05587a5e2cc8e154373ad05db9738ab3e672fb79
99.85731042,99.85731042,1,1,1491,0,0,0,1,0,0,1,0,1,-0.54426939,0x0558ce4898b68ea1fc759fbfcbdfb902138147d3
1.86306E+15,3.1051E+14,6,1,1501,4,2,0,0,0,0,0,0,6,986.6650253,0x055948f72297ed3b34a97dc35fa47b318cc7514b
1.087159053,1.087159053,1,1,1464,1,0,0,0,0,0,0,0,1,-1.252323715,0x055994e836a0d561af0cbc04b9d3a6682debd0c7
15854237615,7927118807,2,1,1416,1,1,0,0,0,0,0,0,2,462.7854607,0x0559f1ea983c22b31da99d916b69bca76ec2d860
9.25E+16,2.44152E+14,379,117,1418,130,80,62,107,0,0.765432099,0.816793893,0,3.239316239,1001.713493,0x055a875cd844f04a2c2ee1bb72999d7e7b40761d
3.40845E+14,3.40845E+14,1,1,1544,1,0,0,0,0,0,0,0,1,869.3970109,0x055acb1b90797996b4fa1f7605e74b84887e3821
113.3724704,113.3724704,1,1,1422,1,0,0,0,0,0,0,0,1,1.604812523,0x055aec00dc22bfca3f2acf092148bddf218e1ac7
3.58007E+13,3.58007E+13,1,1,1459,1,0,0,0,0,0,0,0,1,786.4175669,0x055b202158a09b979e283c46bf364906267b7a7a
1.10E+18,9.17E+16,12,1,1491,0,3,6,3,0,1.5,3,0,12,1003.81377,0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779
3.12492E+15,8.68034E+13,36,40,1472,16,8,3,9,0,0.333333333,0.529411765,0,0.9,1000.059281,0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730
1.08119E+14,2.16239E+13,5,26,1492,2,1,1,0,1,0.5,0,0.166666667,0.192307692,866.1740467,0x055c5967aaf0b69868783c0527e526b7edc3f0fd
2.15122E+15,5.37805E+14,4,1,1527,1,1,1,1,0,0.5,0.5,0,4,993.0572573,0x055d4bc9855caba4d63b3276fddb0334060c5573
12982505559,6491252779,2,1,1438,1,1,0,0,0,0,0,0,2,454.8316597,0x055dad607b7b17e3b51ddcaf14b69ec081bc253d
7.78038E+15,6.12628E+13,127,19,1492,75,34,10,8,0,0.285714286,0.105263158,0,6.684210526,1000.240412,0x055ec9b317dd215d37330ba8f41c70bddbf45678
8.34E+18,1.49E+17,56,34,1415,42,12,0,2,0,0,0.046511628,0,1.647058824,996.426112,0x055f10edf3684e20dca3c20c063c736da702bcfb
5.63107E+13,2.81553E+13,2,9,1458,2,0,0,0,0,0,0,0,0.222222222,827.7717426,0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83
1.52E+17,7.19943E+14,211,89,1415,72,57,68,14,0,1.172413793,0.191780822,0,2.370786517,1001.74358,0x0560f3ac84eecbcc480af7ebe93313da8f7ea414
2.13362E+12,1.06681E+12,2,9,1454,2,0,0,0,0,0,0,0,0.222222222,657.975781,0x0561141d896f112dddd1b23ffb86574a1a20d634
1.097818902,1.097818902,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x05615d12837d86fef13a82ba9667bdf7945ab86e
1.105763905,1.105763905,1,1,1456,1,0,0,0,0,0,0,0,1,-0.097221843,0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020
1.6367E+14,2.72783E+13,6,67,1433,4,2,0,0,0,0,0,0,0.089552239,896.7332803,0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152
2.60708E+15,8.69026E+14,3,39,1427,2,0,0,1,0,0,0.333333333,0,0.076923077,995.380861,0x0564172c94b328dbc7e138a4e6d7214351badec3
15854237615,7927118807,2,1,1416,1,1,0,0,0,0,0,0,2,462.7854607,0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d
2.190112254,1.095056127,2,6,1459,2,0,0,0,0,0,0,0,0.333333333,-1.178434719,0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b
15854237615,15854237615,1,1,1416,1,0,0,0,0,0,0,0,1,457.0932285,0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef
4.77591E+13,2.38795E+13,2,22,1455,2,0,0,0,0,0,0,0,0.090909091,825.8568537,0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20
3.57599E+11,1.788E+11,2,1,1560,1,1,0,0,0,0,0,0,2,509.3998016,0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e
1.00869E+12,1.00869E+12,1,1,1460,1,0,0,0,0,0,0,0,1,626.6106632,0x05650c164aa6b7f73819f2df6d0dca58494f9619
2.18116E+11,2.18116E+11,1,1,1514,1,0,0,0,0,0,0,0,1,497.221546,0x05652f73f092d02985a3acf758e2841056fada7d
1.15822E+12,1.15822E+12,1,1,1460,1,0,0,0,0,0,0,0,1,633.2115245,0x0565547f1f76a5453ff27730f390689479637cb8
11329.29719,5664.648595,2,15,1484,0,0,0,2,0,0,2,0,0.133333333,-1.468598064,0x0565c6ee1a948d902c45b4c4639a3c7db445a259
1.39E+17,4.34686E+15,32,85,1415,26,1,0,5,0,0,0.185185185,0,0.376470588,997.0512829,0x05679df1e0f5719dabb8cbbfd46d9513c93907d0
8.9027E+14,8.6434E+12,103,81,1417,90,1,2,10,0,1,0.10989011,0,1.271604938,998.7915692,0x0567d99a4420b8da0fd91c5ecba78955c04974f0
6.49338E+13,7.21486E+12,9,46,1456,7,1,0,1,0,0,0.125,0,0.195652174,856.9215084,0x05682a10a7ff570e61ffc585042f3730f726c456
6.83523E+15,3.25487E+14,21,64,1439,13,0,0,8,0,0,0.571428571,0,0.328125,995.8088697,0x05683c2ca8cda1688438c5c75568ee0e2f6e750d
3.21855E+12,1.07285E+12,3,3,1458,3,0,0,0,0,0,0,0,1,680.93749,0x0568c540bc2382dffe1527046a2857c111840fd2
709.3057533,177.3264383,4,5,1483,0,0,0,4,0,0,4,0,0.8,1.914513807,0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2
1.40424E+15,6.38292E+13,22,51,1486,8,2,1,11,0,0.333333333,1.222222222,0,0.431372549,991.7652025,0x056a2909f81c63a6b18798c335a3f593402489c5
1.39E+16,1.35099E+14,103,98,1417,46,17,17,23,0,0.944444444,0.489361702,0,1.051020408,999.6943543,0x056a560537b780be6a4c35079cedb77822c58d82
260606268.4,3722946.692,70,23,1509,70,0,0,0,0,0,0,0,3.043478261,188.7519271,0x056ac604d80cf08a97d6d17a6d637e02a8103ef2
47.77486966,7.962478277,6,87,1429,1,2,2,1,0,0.666666667,0.5,0,0.068965517,3.488092311,0x056aedee9d9817627996c2e76fb08b3e180b8184
1.05259E+12,1.05259E+12,1,1,1459,1,0,0,0,0,0,0,0,1,626.6106632,0x056aeeaf2edcc549796287d271aad19fa44e6203
2.019554128,1.009777064,2,8,1454,2,0,0,0,0,0,0,0,0.25,-1.178434719,0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1
1.83151E+11,1.83151E+11,1,1,1510,1,0,0,0,0,0,0,0,1,494.5115867,0x056c440156eae478b7532a79788a69ddcea63a19
1.62111E+11,1.62111E+11,1,1,1515,1,0,0,0,0,0,0,0,1,488.0629311,0x056d7935d510c740785624591be14745aec5e704
6.1555E+11,3.07775E+11,2,1,1438,1,1,0,0,0,0,0,0,2,642.1350872,0x056daa8c2878e9172dcf2d7054b075acce22d515
3.95402E+15,9.88506E+14,4,1,1546,1,1,1,1,0,0.5,0.5,0,4,999.2220014,0x056e5648032e696461424fefbefd5660acc56d9b
6.65539E+13,1.33108E+13,5,54,1437,2,2,1,0,0,0.333333333,0,0,0.092592593,880.2304085,0x056eef32237b76e52da3b4268b0a77bd1c37404a
21419997984,10709998992,2,1,1530,1,1,0,0,0,0,0,0,2,390.9186199,0x056ef71e202603e3aad84d42aed3632e995eac70
71833985580,71833985580,1,1,1461,1,0,0,0,0,0,0,0,1,496.7154183,0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce
2.27575E+11,2.27575E+11,1,1,1513,1,0,0,0,0,0,0,0,1,499.9896893,0x05702d661c46a12e318cd412e2f164b3c35450f4
8.97316E+13,8.97316E+13,1,1,1495,1,0,0,0,0,0,0,0,1,836.0780714,0x05717e961ce740ee2692a15a0f58f34825e8bb1f
1.067024239,1.067024239,1,1,1458,1,0,0,0,0,0,0,0,1,-0.097221843,0x0571b1369eef3221ea6769d93d48bf49d821ab86
1119181438,559590718.8,2,1,1438,1,1,0,0,0,0,0,0,2,307.5600815,0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf
2425311.104,220482.8276,11,23,1419,3,5,2,1,0,0.333333333,0.25,0,0.47826087,67.20249457,0x0572826741f58b2ffabc6fe2b196ea77993442d8
38718264107,12906088036,3,7,1460,3,0,0,0,0,0,0,0,0.428571429,448.7734503,0x0572bb5ba631fad81c3d911cdffdabdbeee2735b
1.79E+16,4.48204E+15,4,1,1523,1,1,1,1,0,0.5,0.5,0,4,1001.538784,0x057313f0809f338763ddfc005e43ca7d9fac0a10
